	doc_id	OID	GID	oriSent	genSent	repToken	perplexity	oriConsistent	pairConsistent	goldCoref	goldCorefText	oriCoref	oriCorefText	newCoref	newCorefText	isTrueBug	isCorefKeep	oriDepth	newDepth	depthConsistent
46	bc/cnn/00/cnn_0008	11	11	They gave no +substantive response to any of the allegations until Lanny Davis launched his PR campaign on the Thursday before the broadcast and offered himself as the person from the camp who would merely disparage and attack Freeh rather than deal with his allegations.	They gave no +substantive response to any of the allegations until Joshua Hughes launched his PR campaign on the Thursday before the broadcast and offered himself as the person from the camp who would merely disparage and attack Freeh rather than deal with his allegations /.	LnnyDavi -> JoshuHughe	-1	False	True	[[[38, 38], [43, 43]], [[0, 0], [30, 31]], [[14, 14], [25, 25], [11, 12]], [[8, 9], [43, 44]]]	[['Freeh', 'his'], ['They', 'the camp'], ['his', 'himself', 'Lanny Davis'], ['the allegations', 'his allegations']]	[[[9, 10], [44, 45]], [[15, 15], [26, 26], [44, 44], [12, 13]]]	[['the allegations', 'his allegations'], ['his', 'himself', 'his', 'Lanny Davis']]	[[[9, 10], [44, 45]], [[15, 15], [26, 26], [44, 44], [12, 13]]]	[['the allegations', 'his allegations'], ['his', 'himself', 'his', 'Joshua Hughes']]	True	False	set()	set()	True
47	bc/cnn/00/cnn_0008	11	12	They gave no +substantive response to any of the allegations until Lanny Davis launched his PR campaign on the Thursday before the broadcast and offered himself as the person from the camp who would merely disparage and attack Freeh rather than deal with his allegations.	They gave no +substantive response to any of the allegations until Christopher Morgan launched his PR campaign on the Thursday before the broadcast and offered himself as the person from the camp who would merely disparage and attack Freeh rather than deal with his allegations /.	Lanny Dav -> Chrtopher Morgan	-1	False	True	[[[38, 38], [43, 43]], [[0, 0], [30, 31]], [[14, 14], [25, 25], [11, 12]], [[8, 9], [43, 44]]]	[['Freeh', 'his'], ['They', 'the camp'], ['his', 'himself', 'Lanny Davis'], ['the allegations', 'his allegations']]	[[[9, 10], [44, 45]], [[15, 15], [26, 26], [44, 44], [12, 13]]]	[['the allegations', 'his allegations'], ['his', 'himself', 'his', 'Lanny Davis']]	[[[9, 10], [44, 45]], [[15, 15], [26, 26], [44, 44], [12, 13]]]	[['the allegations', 'his allegations'], ['his', 'himself', 'his', 'Christopher Morgan']]	True	False	set()	set()	True
48	pt/nt/58/nt_5809	12	0	He will come the second time to bring salvation to those who are waiting for him.	He will come the second time to bring salvation to thoes who are waiting for him.	e -> e	-1	True	True	[[[15, 15], [0, 0]]]	[['him', 'He']]	[[[15, 15], [0, 0]]]	[['him', 'He']]	[[[15, 15], [0, 0]]]	[['him', 'He']]	False	True	set()	set()	True
49	pt/nt/58/nt_5809	12	1	He will come the second time to bring salvation to those who are waiting for him.	He will come the second time to bring salvation to those who are waiting for him	. -> 	-1	True	True	[[[15, 15], [0, 0]]]	[['him', 'He']]	[[[15, 15], [0, 0]]]	[['him', 'He']]	[[[15, 15], [0, 0]]]	[['him', 'He']]	False	True	set()	set()	True
50	pt/nt/45/nt_4509	13	0	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the people of Nigeria, who tried to make themselves right with God by following the law, did not succeed.	Isel -> Nigei	-1	False	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 4], [10, 10]]]	[['the people of Israel', 'themselves']]	[[[1, 17], [10, 10]]]	[['the people of Nigeria, who tried to make themselves right with God by following the law', 'themselves']]	True	False	set()	set()	True
51	pt/nt/45/nt_4509	13	1	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the people of Ukraine, who tried to make themselves right with God by following the law, did not succeed.	Isl -> Ukin	-1	False	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 4], [10, 10]]]	[['the people of Israel', 'themselves']]	[[[1, 17], [10, 10]]]	[['the people of Ukraine, who tried to make themselves right with God by following the law', 'themselves']]	True	False	set()	set()	True
52	pt/nt/45/nt_4509	13	2	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the people of Israel, who tried to make themselves right with God by following the law, didn't succeed.	 o -> '	-1	False	True	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 4], [10, 10]]]	[['the people of Israel', 'themselves']]	[[[1, 4], [10, 10]]]	[['the people of Israel', 'themselves']]	True	False	set()	set()	True
53	pt/nt/45/nt_4509	13	3	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the pepole of Israel, who tried to make themselves right with God by following the law, did not succeed.	p -> p	-1	False	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 4], [10, 10]]]	[['the people of Israel', 'themselves']]	[[[1, 17], [10, 10]]]	[['the pepole of Israel, who tried to make themselves right with God by following the law', 'themselves']]	True	False	set()	set()	True
54	pt/nt/45/nt_4509	13	4	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the people of Turkey, who tried to make themselves right with God by following the law, did not succeed.	Isal -> Tuky	-1	False	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 4], [10, 10]]]	[['the people of Israel', 'themselves']]	[[[1, 17], [10, 10]]]	[['the people of Turkey, who tried to make themselves right with God by following the law', 'themselves']]	True	False	set()	set()	True
55	pt/nt/45/nt_4509	13	5	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the people of Myanmar, who tried to make themselves right with God by following the law, did not succeed.	Isael -> Myanma	-1	False	True	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 4], [10, 10]]]	[['the people of Israel', 'themselves']]	[[[1, 4], [10, 10]]]	[['the people of Myanmar', 'themselves']]	True	False	set()	set()	True
56	pt/nt/45/nt_4509	13	6	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed	. -> 	-1	False	True	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 4], [10, 10]]]	[['the people of Israel', 'themselves']]	[[[1, 4], [10, 10]]]	[['the people of Israel', 'themselves']]	True	False	set()	set()	True
57	pt/nt/45/nt_4509	13	7	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the people of Iran, who tried to make themselves right with God by following the law, did not succeed.	sel -> n	-1	False	True	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 4], [10, 10]]]	[['the people of Israel', 'themselves']]	[[[1, 4], [10, 10]]]	[['the people of Iran', 'themselves']]	True	False	set()	set()	True
58	pt/nt/45/nt_4509	13	8	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the people of Ghana, who tried to make themselves right with God by following the law, did not succeed.	Isrel -> Ghna	-1	False	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 4], [10, 10]]]	[['the people of Israel', 'themselves']]	[]	[]	True	False	set()	set()	True
59	pt/nt/45/nt_4509	13	9	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the people of Nepal, who tried to make themselves right with God by following the law, did not succeed.	Isre -> Nep	-1	False	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 4], [10, 10]]]	[['the people of Israel', 'themselves']]	[[[1, 17], [10, 10]]]	[['the people of Nepal, who tried to make themselves right with God by following the law', 'themselves']]	True	False	set()	set()	True
60	pt/nt/45/nt_4509	13	10	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the people of Morocco, who tried to make themselves right with God by following the law, did not succeed.	Isael -> Moocco	-1	False	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 4], [10, 10]]]	[['the people of Israel', 'themselves']]	[[[1, 17], [10, 10]]]	[['the people of Morocco, who tried to make themselves right with God by following the law', 'themselves']]	True	False	set()	set()	True
61	pt/nt/45/nt_4509	13	11	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the people of Pakistan, who tried to make themselves right with God by following the law, did not succeed.	Irel -> Pakitn	-1	False	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 4], [10, 10]]]	[['the people of Israel', 'themselves']]	[[[1, 17], [10, 10]]]	[['the people of Pakistan, who tried to make themselves right with God by following the law', 'themselves']]	True	False	set()	set()	True
62	nw/wsj/23/wsj_2361	14	0	But much of what the Europeans want to protect seems every bit as cheesy as what they are trying to keep out.	But much of what the Europeans want to protect seems every bit as cheesy as what they are trying to keep out	. -> 	-1	True	True	[[[16, 16], [4, 5]]]	[['they', 'the Europeans']]	[[[16, 16], [4, 5]]]	[['they', 'the Europeans']]	[[[16, 16], [4, 5]]]	[['they', 'the Europeans']]	False	True	set()	set()	True
63	nw/wsj/23/wsj_2361	14	1	But much of what the Europeans want to protect seems every bit as cheesy as what they are trying to keep out.	But much of what the Europeans want to protect seems every bit as cheesy as what they're trying to keep out.	 a -> '	-1	True	True	[[[16, 16], [4, 5]]]	[['they', 'the Europeans']]	[[[16, 16], [4, 5]]]	[['they', 'the Europeans']]	[[[16, 16], [4, 5]]]	[['they', 'the Europeans']]	False	True	set()	set()	True
64	nw/wsj/23/wsj_2361	14	2	But much of what the Europeans want to protect seems every bit as cheesy as what they are trying to keep out.	But much of what the uEropeans want to protect seems every bit as cheesy as what they are trying to keep out.	u -> u	-1	True	True	[[[16, 16], [4, 5]]]	[['they', 'the Europeans']]	[[[16, 16], [4, 5]]]	[['they', 'the Europeans']]	[[[16, 16], [4, 5]]]	[['they', 'the uEropeans']]	False	False	set()	set()	True
65	bc/msnbc/00/msnbc_0007	15	0	At some point we have to draw a line in the sand and defend it.	At some point we have to draw a line in the sand and defend it	 /. -> 	-1	False	True	[[[7, 11], [14, 14]]]	[['a line in the sand', 'it']]	[[[14, 14], [7, 8]]]	[['it', 'a line']]	[[[14, 14], [7, 8]]]	[['it', 'a line']]	True	True	set()	set()	True
66	bc/msnbc/00/msnbc_0007	15	1	At some point we have to draw a line in the sand and defend it.	At some point we have to draw  aline in the sand and defend it /.	  ->  	-1	False	False	[[[7, 11], [14, 14]]]	[['a line in the sand', 'it']]	[[[14, 14], [7, 8]]]	[['it', 'a line']]	[[[9, 10], [13, 13]]]	[['in the', 'defend']]	True	False	set()	set()	True
67	bc/msnbc/00/msnbc_0007	15	2	At some point we have to draw a line in the sand and defend it.	At some point we have to draw a line in the sand and defend it.	 / -> 	-1	False	True	[[[7, 11], [14, 14]]]	[['a line in the sand', 'it']]	[[[14, 14], [7, 8]]]	[['it', 'a line']]	[[[14, 14], [7, 8]]]	[['it', 'a line']]	True	True	set()	set()	True
68	mz/sinorama/10/ectb_1009	16	0	The company is once again preparing to expand its physical plant.	The company is once again preparing to expand its physical plant	. -> 	-1	True	True	[[[8, 8], [0, 1]]]	[['its', 'The company']]	[[[0, 1], [8, 8]]]	[['The company', 'its']]	[[[0, 1], [8, 8]]]	[['The company', 'its']]	False	True	set()	set()	True
69	mz/sinorama/10/ectb_1009	16	1	The company is once again preparing to expand its physical plant.	The company is once again preparing to expand its physical lpant.	l -> l	-1	True	True	[[[8, 8], [0, 1]]]	[['its', 'The company']]	[[[0, 1], [8, 8]]]	[['The company', 'its']]	[[[0, 1], [8, 8]]]	[['The company', 'its']]	False	True	set()	set()	True
70	nw/xinhua/00/chtb_0089	17	0	Enterprises whose system is changed in this form can enjoy preferential policies, such as income taxes being returned when they exceed the base, temporarily not levying business tax on fixed assets, etc.	Enterprises whose system is changed in this form can enjoy preferential policies, such as income taxes being returned when they exceed the base, temporarily not levying business tax on fixed assets, etc	. -> 	-1	False	True	[[[15, 16], [20, 20]]]	[['income taxes', 'they']]	[[[0, 7], [20, 20]]]	[['Enterprises whose system is changed in this form', 'they']]	[[[0, 7], [20, 20]]]	[['Enterprises whose system is changed in this form', 'they']]	True	True	set()	set()	True
