doc_id	OID	GID	oriSent	genSent	repToken	oriConsistent	pairConsistent	goldCoref	goldCorefText	oriCoref	oriCorefText	newCoref	newCorefText	isCorefKeep
pt/nt/46/nt_4609	8	4	No soldier ever serves in the army and pays his own salary.	No soldier ever stays in the army and pays his own salary.	serves -> stays	True	True	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	True
pt/nt/46/nt_4609	8	5	No soldier ever serves in the army and pays his own salary.	No soldier ever trained in the army and pays his own salary.	serves -> trained	True	True	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	True
pt/nt/46/nt_4609	8	6	No soldier ever serves in the army and pays his own salary.	No soldier ever stayed in the army and pays his own salary.	serves -> stayed	True	True	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	True
pt/nt/46/nt_4609	8	7	No soldier ever serves in the army and pays his own salary.	No soldier ever gets in the army and pays his own salary.	serves -> gets	True	True	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	True
pt/nt/46/nt_4609	8	8	No soldier ever serves in the army and pays his own salary.	No soldier ever spent in the army and pays his own salary.	serves -> spent	True	True	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	True
pt/nt/46/nt_4609	8	9	No soldier ever serves in the army and pays his own salary.	No soldier ever put in the army and pays his own salary.	serves -> put	True	True	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	True
pt/nt/46/nt_4609	8	10	No soldier ever serves in the army and pays his own salary.	No soldier ever stay in the army and pays his own salary.	serves -> stay	True	True	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	True
pt/nt/46/nt_4609	8	12	No soldier ever serves in the army and pays his own salary.	No soldier ever comes in the army and pays his own salary.	serves -> comes	True	True	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	True
pt/nt/46/nt_4609	8	14	No soldier ever serves in the army and pays his own salary.	No soldier ever ranks in the army and pays his own salary.	serves -> ranks	True	True	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	True
pt/nt/46/nt_4609	8	15	No soldier ever serves in the army and pays his own salary.	No soldier ever lives in the army and pays his own salary.	serves -> lives	True	True	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	True
pt/nt/46/nt_4609	8	16	No soldier ever serves in the army and pays his own salary.	No soldier ever live in the army and pays his own salary.	serves -> live	True	True	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	[[[0, 1], [9, 9]]]	[['No soldier', 'his']]	True
pt/nt/58/nt_5809	12	0	He will come the second time to bring salvation to those who are waiting for him.	He will work the second time to bring salvation to those who are waiting for him.	come -> work	True	True	[[[15, 15], [0, 0]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['He', 'him']]	True
pt/nt/58/nt_5809	12	1	He will come the second time to bring salvation to those who are waiting for him.	He will try the second time to bring salvation to those who are waiting for him.	come -> try	True	True	[[[15, 15], [0, 0]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['He', 'him']]	True
pt/nt/58/nt_5809	12	2	He will come the second time to bring salvation to those who are waiting for him.	He will use the second time to bring salvation to those who are waiting for him.	come -> use	True	True	[[[15, 15], [0, 0]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['He', 'him']]	True
pt/nt/58/nt_5809	12	3	He will come the second time to bring salvation to those who are waiting for him.	He will help the second time to bring salvation to those who are waiting for him.	come -> help	True	True	[[[15, 15], [0, 0]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['He', 'him']]	True
pt/nt/58/nt_5809	12	4	He will come the second time to bring salvation to those who are waiting for him.	He will like the second time to bring salvation to those who are waiting for him.	come -> like	True	True	[[[15, 15], [0, 0]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['He', 'him']]	True
pt/nt/58/nt_5809	12	5	He will come the second time to bring salvation to those who are waiting for him.	He will take the second time to bring salvation to those who are waiting for him.	come -> take	True	True	[[[15, 15], [0, 0]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['He', 'him']]	True
pt/nt/58/nt_5809	12	6	He will come the second time to bring salvation to those who are waiting for him.	He will ask the second time to bring salvation to those who are waiting for him.	come -> ask	True	True	[[[15, 15], [0, 0]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['He', 'him']]	True
pt/nt/58/nt_5809	12	7	He will come the second time to bring salvation to those who are waiting for him.	He will want the second time to bring salvation to those who are waiting for him.	come -> want	True	True	[[[15, 15], [0, 0]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['He', 'him']]	True
pt/nt/58/nt_5809	12	8	He will come the second time to bring salvation to those who are waiting for him.	He will love the second time to bring salvation to those who are waiting for him.	come -> love	True	True	[[[15, 15], [0, 0]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['He', 'him']]	True
pt/nt/58/nt_5809	12	9	He will come the second time to bring salvation to those who are waiting for him.	He will say the second time to bring salvation to those who are waiting for him.	come -> say	True	True	[[[15, 15], [0, 0]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['He', 'him']]	True
pt/nt/58/nt_5809	12	10	He will come the second time to bring salvation to those who are waiting for him.	He will know the second time to bring salvation to those who are waiting for him.	come -> know	True	True	[[[15, 15], [0, 0]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['He', 'him']]	True
pt/nt/58/nt_5809	12	11	He will come the second time to bring salvation to those who are waiting for him.	He will start the second time to bring salvation to those who are waiting for him.	come -> start	True	True	[[[15, 15], [0, 0]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['He', 'him']]	True
pt/nt/58/nt_5809	12	12	He will come the second time to bring salvation to those who are waiting for him.	He will look the second time to bring salvation to those who are waiting for him.	come -> look	True	True	[[[15, 15], [0, 0]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['He', 'him']]	True
pt/nt/58/nt_5809	12	13	He will come the second time to bring salvation to those who are waiting for him.	He will begin the second time to bring salvation to those who are waiting for him.	come -> begin	True	True	[[[15, 15], [0, 0]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['He', 'him']]	True
pt/nt/58/nt_5809	12	14	He will come the second time to bring salvation to those who are waiting for him.	He will live the second time to bring salvation to those who are waiting for him.	come -> live	True	True	[[[15, 15], [0, 0]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['He', 'him']]	True
pt/nt/58/nt_5809	12	15	He will come the second time to bring salvation to those who are waiting for him.	He will come the first time to bring salvation to those who are waiting for him.	second -> first	True	True	[[[15, 15], [0, 0]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['He', 'him']]	True
pt/nt/58/nt_5809	12	16	He will come the second time to bring salvation to those who are waiting for him.	He will come the last time to bring salvation to those who are waiting for him.	second -> last	True	True	[[[15, 15], [0, 0]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['He', 'him']]	True
pt/nt/58/nt_5809	12	17	He will come the second time to bring salvation to those who are waiting for him.	He will come the right time to bring salvation to those who are waiting for him.	second -> right	True	True	[[[15, 15], [0, 0]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['He', 'him']]	True
pt/nt/58/nt_5809	12	18	He will come the second time to bring salvation to those who are waiting for him.	He will come the third time to bring salvation to those who are waiting for him.	second -> third	True	True	[[[15, 15], [0, 0]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['He', 'him']]	True
pt/nt/58/nt_5809	12	19	He will come the second time to bring salvation to those who are waiting for him.	He will come the good time to bring salvation to those who are waiting for him.	second -> good	True	True	[[[15, 15], [0, 0]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['him', 'He']]	[[[0, 0], [15, 15]]]	[['He', 'him']]	True
pt/nt/45/nt_4509	13	1	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the state of Israel, who tried to make themselves right with God by following the law, did not succeed.	people -> state	True	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 17], [10, 10]]]	[['the people of Israel', 'themselves']]	[]	[]	False
pt/nt/45/nt_4509	13	3	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the republic of Israel, who tried to make themselves right with God by following the law, did not succeed.	people -> republic	True	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 17], [10, 10]]]	[['the people of Israel', 'themselves']]	[]	[]	False
pt/nt/45/nt_4509	13	4	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the kingdom of Israel, who tried to make themselves right with God by following the law, did not succeed.	people -> kingdom	True	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 17], [10, 10]]]	[['the people of Israel', 'themselves']]	[]	[]	False
pt/nt/45/nt_4509	13	5	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the king of Israel, who tried to make themselves right with God by following the law, did not succeed.	people -> king	True	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 17], [10, 10]]]	[['the people of Israel', 'themselves']]	[]	[]	False
pt/nt/45/nt_4509	13	6	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the rest of Israel, who tried to make themselves right with God by following the law, did not succeed.	people -> rest	True	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 17], [10, 10]]]	[['the people of Israel', 'themselves']]	[]	[]	False
pt/nt/45/nt_4509	13	7	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the government of Israel, who tried to make themselves right with God by following the law, did not succeed.	people -> government	True	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 17], [10, 10]]]	[['the people of Israel', 'themselves']]	[]	[]	False
pt/nt/45/nt_4509	13	8	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the land of Israel, who tried to make themselves right with God by following the law, did not succeed.	people -> land	True	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 17], [10, 10]]]	[['the people of Israel', 'themselves']]	[]	[]	False
pt/nt/45/nt_4509	13	9	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the daughters of Israel, who tried to make themselves right with God by following the law, did not succeed.	people -> daughters	True	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 17], [10, 10]]]	[['the people of Israel', 'themselves']]	[]	[]	False
pt/nt/45/nt_4509	13	10	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the council of Israel, who tried to make themselves right with God by following the law, did not succeed.	people -> council	True	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 17], [10, 10]]]	[['the people of Israel', 'themselves']]	[]	[]	False
pt/nt/45/nt_4509	13	11	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the army of Israel, who tried to make themselves right with God by following the law, did not succeed.	people -> army	True	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 17], [10, 10]]]	[['the people of Israel', 'themselves']]	[]	[]	False
pt/nt/45/nt_4509	13	12	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the laws of Israel, who tried to make themselves right with God by following the law, did not succeed.	people -> laws	True	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 17], [10, 10]]]	[['the people of Israel', 'themselves']]	[]	[]	False
pt/nt/45/nt_4509	13	13	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the house of Israel, who tried to make themselves right with God by following the law, did not succeed.	people -> house	True	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 17], [10, 10]]]	[['the people of Israel', 'themselves']]	[]	[]	False
pt/nt/45/nt_4509	13	14	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the church of Israel, who tried to make themselves right with God by following the law, did not succeed.	people -> church	True	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 17], [10, 10]]]	[['the people of Israel', 'themselves']]	[]	[]	False
pt/nt/45/nt_4509	13	15	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the members of Israel, who tried to make themselves right with God by following the law, did not succeed.	people -> members	True	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 17], [10, 10]]]	[['the people of Israel', 'themselves']]	[]	[]	False
pt/nt/45/nt_4509	13	16	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the assembly of Israel, who tried to make themselves right with God by following the law, did not succeed.	people -> assembly	True	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 17], [10, 10]]]	[['the people of Israel', 'themselves']]	[]	[]	False
pt/nt/45/nt_4509	13	17	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the president of Israel, who tried to make themselves right with God by following the law, did not succeed.	people -> president	True	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 17], [10, 10]]]	[['the people of Israel', 'themselves']]	[]	[]	False
pt/nt/45/nt_4509	13	19	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the union of Israel, who tried to make themselves right with God by following the law, did not succeed.	people -> union	True	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 17], [10, 10]]]	[['the people of Israel', 'themselves']]	[]	[]	False
pt/nt/45/nt_4509	13	22	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the parliament of Israel, who tried to make themselves right with God by following the law, did not succeed.	people -> parliament	True	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 17], [10, 10]]]	[['the people of Israel', 'themselves']]	[]	[]	False
pt/nt/45/nt_4509	13	23	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the order of Israel, who tried to make themselves right with God by following the law, did not succeed.	people -> order	True	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 17], [10, 10]]]	[['the people of Israel', 'themselves']]	[]	[]	False
pt/nt/45/nt_4509	13	24	And the people of Israel, who tried to make themselves right with God by following the law, did not succeed.	And the congress of Israel, who tried to make themselves right with God by following the law, did not succeed.	people -> congress	True	False	[[[10, 10], [1, 17]]]	[['themselves', 'the people of Israel , who tried to make themselves right with God by following the law']]	[[[1, 17], [10, 10]]]	[['the people of Israel', 'themselves']]	[]	[]	False
